idCommune;nomCommune;annee;taux;nbMaison;nbAppart;prixM2Moyen;prixMoyen;surface;depCulturelleTotal;bugdet;population;listeVoisine;listeGare
22075;HEMONSTOIR;2020;0.0;7;0;1051.71;115286.0;108.857;-1.0;-1.0;-1;;
22075;HEMONSTOIR;2021;0.0;6;0;1276.5;113833.0;90.8333;-1.0;-1.0;-1;;
22076;HENANBIHEN;2018;0.0;21;0;1392.1;134769.0;101.286;-1.0;-1.0;-1;;
22076;HENANBIHEN;2019;0.0;14;1;1128.73;130700.0;120.333;-1.0;-1.0;-1;;
22076;HENANBIHEN;2020;0.0;23;0;1712.91;138865.0;84.8261;-1.0;-1.0;-1;;
22076;HENANBIHEN;2021;0.0;28;0;1735.86;175701.0;108.571;-1.0;-1.0;-1;;
22077;HENANSAL;2018;0.0;8;0;1665.25;134562.0;96.0;-1.0;-1.0;-1;;
22077;HENANSAL;2019;0.0;15;0;1189.67;122887.0;106.733;-1.0;-1.0;-1;;
22077;HENANSAL;2020;0.0;15;0;1578.2;176182.0;108.533;-1.0;-1.0;-1;;
22077;HENANSAL;2021;0.0;24;0;1711.79;176599.0;104.042;-1.0;-1.0;-1;;
22079;HENON;2018;0.0;5;0;1106.8;115720.0;96.2;-1.0;-1.0;-1;;
22079;HENON;2019;0.0;15;0;1231.8;102540.0;80.6667;-1.0;-1.0;-1;;
22079;HENON;2020;0.0;11;0;1550.64;159132.0;103.909;-1.0;-1.0;-1;;
22079;HENON;2021;0.0;14;0;1381.0;147318.0;109.571;-1.0;-1.0;-1;;
22081;HILLION;2018;0.0;38;1;1433.51;123504.0;87.8974;-1.0;-1.0;-1;;
22081;HILLION;2019;0.0;43;0;1610.0;159690.0;102.023;257.0;4798.0;4160;;
22081;HILLION;2020;0.0;47;4;1846.69;191414.0;104.804;280.0;0.0;4257;;
22081;HILLION;2021;0.0;57;3;1915.55;181259.0;94.8333;-1.0;-1.0;-1;;
22082;LE HINGLE;2018;0.0;10;0;1784.4;174500.0;102.1;-1.0;-1.0;-1;;
22082;LE HINGLE;2019;0.0;16;0;1530.0;153719.0;104.375;-1.0;-1.0;-1;;
22082;LE HINGLE;2020;0.0;13;0;1601.69;177090.0;111.692;-1.0;-1.0;-1;;
22082;LE HINGLE;2021;0.0;13;1;1894.14;212512.0;117.571;-1.0;-1.0;-1;;
22083;ILLIFAUT;2018;0.0;5;0;800.0;102000.0;130.8;-1.0;-1.0;-1;;
22083;ILLIFAUT;2019;0.0;13;0;979.0;91845.0;91.6923;-1.0;-1.0;-1;;
22083;ILLIFAUT;2020;0.0;12;0;866.0;90666.7;99.0833;-1.0;-1.0;-1;;
22083;ILLIFAUT;2021;0.0;7;0;914.714;82494.3;87.4286;-1.0;-1.0;-1;;
22084;JUGON-LES-LACS - COMMUNE NOUVELLE;2018;0.0;19;3;1234.77;126593.0;115.773;-1.0;-1.0;-1;;
22084;JUGON-LES-LACS - COMMUNE NOUVELLE;2019;0.0;27;2;1425.69;116643.0;88.6897;-1.0;-1.0;-1;;
22084;JUGON-LES-LACS - COMMUNE NOUVELLE;2020;0.0;40;1;1288.66;124296.0;95.4146;-1.0;-1.0;-1;;
22084;JUGON-LES-LACS - COMMUNE NOUVELLE;2021;0.0;48;5;1895.79;164750.0;96.3962;-1.0;-1.0;-1;;
22085;KERBORS;2018;0.0;5;0;1994.0;228760.0;99.4;-1.0;-1.0;-1;;
22085;KERBORS;2019;0.0;8;0;2086.62;206375.0;107.0;-1.0;-1.0;-1;;
22085;KERBORS;2020;0.0;3;0;2158.0;298067.0;157.667;-1.0;-1.0;-1;;
22085;KERBORS;2021;0.0;7;0;2871.86;336103.0;105.714;-1.0;-1.0;-1;;
22086;KERFOT;2018;0.0;2;0;1312.0;116500.0;135.0;-1.0;-1.0;-1;;
22086;KERFOT;2019;0.0;17;0;1375.88;148659.0;110.824;-1.0;-1.0;-1;;
22086;KERFOT;2020;0.0;11;0;1583.0;193687.0;116.091;-1.0;-1.0;-1;;
22086;KERFOT;2021;0.0;13;0;1782.0;217346.0;124.154;-1.0;-1.0;-1;;
22087;KERGRIST-MOELOU;2018;0.0;6;0;951.0;85847.5;97.8333;-1.0;-1.0;-1;;
22087;KERGRIST-MOELOU;2019;0.0;15;0;829.0;63835.0;71.0;-1.0;-1.0;-1;;
22087;KERGRIST-MOELOU;2020;0.0;11;0;854.636;90589.2;99.0;-1.0;-1.0;-1;;
22087;KERGRIST-MOELOU;2021;0.0;18;0;1040.61;99227.5;89.3889;-1.0;-1.0;-1;;
22088;KERIEN;2018;0.0;4;0;694.75;69950.0;94.0;-1.0;-1.0;-1;;
22088;KERIEN;2019;0.0;5;0;1460.8;96500.0;80.2;-1.0;-1.0;-1;;
22088;KERIEN;2020;0.0;6;0;1113.67;98366.7;91.3333;-1.0;-1.0;-1;;
22088;KERIEN;2021;0.0;7;0;1218.57;103902.0;88.7143;-1.0;-1.0;-1;;
22090;KERMARIA-SULARD;2018;0.0;15;0;1553.73;160904.0;105.6;-1.0;-1.0;-1;;
22090;KERMARIA-SULARD;2019;0.0;18;0;1434.0;148219.0;109.944;-1.0;-1.0;-1;;
22090;KERMARIA-SULARD;2020;0.0;15;0;1457.33;169440.0;116.6;-1.0;-1.0;-1;;
22090;KERMARIA-SULARD;2021;0.0;20;0;1985.4;176618.0;100.45;-1.0;-1.0;-1;;
22091;KERMOROC'H;2018;0.0;4;0;1471.25;136500.0;96.0;-1.0;-1.0;-1;;
22091;KERMOROC'H;2019;0.0;6;0;1163.33;104967.0;99.5;-1.0;-1.0;-1;;
22091;KERMOROC'H;2020;0.0;5;0;1112.8;106400.0;97.6;-1.0;-1.0;-1;;
22091;KERMOROC'H;2021;0.0;14;0;1424.86;133805.0;94.3571;-1.0;-1.0;-1;;
22092;KERPERT;2018;0.0;4;0;897.75;74000.0;96.75;-1.0;-1.0;-1;;
22092;KERPERT;2019;0.0;1;0;403.0;50000.0;124.0;-1.0;-1.0;-1;;
22092;KERPERT;2020;0.0;8;0;898.0;101113.0;117.625;-1.0;-1.0;-1;;
22092;KERPERT;2021;0.0;12;0;868.833;79108.3;98.9167;-1.0;-1.0;-1;;
22093;LAMBALLE-ARMOR;2018;0.0;166;42;1740.19;161689.0;95.8606;-1.0;-1.0;-1;;87473108 | 
22093;LAMBALLE-ARMOR;2019;0.0;166;77;1687.11;147853.0;88.1317;1664.0;17787.0;16742;;87473108 | 
22093;LAMBALLE-ARMOR;2020;0.0;183;54;1853.25;180386.0;98.076;1848.0;0.0;17216;;87473108 | 
22093;LAMBALLE-ARMOR;2021;0.0;224;64;2075.29;187231.0;93.6042;-1.0;-1.0;-1;;87473108 | 
22094;LANCIEUX;2018;0.0;34;6;3224.4;295209.0;96.775;-1.0;-1.0;-1;;
22094;LANCIEUX;2019;0.0;28;6;3257.09;278010.0;91.0588;-1.0;-1.0;-1;;
22094;LANCIEUX;2020;0.0;32;5;4161.0;417908.0;95.7568;-1.0;-1.0;-1;;
22094;LANCIEUX;2021;0.0;38;12;4113.44;456143.0;108.46;-1.0;-1.0;-1;;
22095;LANDEBAERON;2018;0.0;1;0;909.0;100000.0;110.0;-1.0;-1.0;-1;;
22095;LANDEBAERON;2019;0.0;1;0;902.0;92000.0;102.0;-1.0;-1.0;-1;;
22095;LANDEBAERON;2020;0.0;5;0;1265.4;93800.0;83.8;-1.0;-1.0;-1;;
22095;LANDEBAERON;2021;0.0;2;0;673.0;70000.0;104.5;-1.0;-1.0;-1;;
22096;LANDEBIA;2018;0.0;6;0;1344.83;130508.0;97.1667;-1.0;-1.0;-1;;87473264 | 
22096;LANDEBIA;2019;0.0;6;0;1364.0;124917.0;95.0;-1.0;-1.0;-1;;87473264 | 
22096;LANDEBIA;2020;0.0;8;0;1332.12;114000.0;86.375;-1.0;-1.0;-1;;87473264 | 
22096;LANDEBIA;2021;0.0;10;0;1528.2;145850.0;96.3;-1.0;-1.0;-1;;87473264 | 
22097;LA LANDEC;2018;0.0;4;0;1148.25;116400.0;98.5;-1.0;-1.0;-1;;
22097;LA LANDEC;2019;0.0;9;0;1341.33;169239.0;128.111;-1.0;-1.0;-1;;
22097;LA LANDEC;2020;0.0;9;0;1522.22;150403.0;94.0;-1.0;-1.0;-1;;
22097;LA LANDEC;2021;0.0;10;0;1695.8;177840.0;109.8;-1.0;-1.0;-1;;
22098;LANDEHEN;2018;0.0;14;0;1369.07;138905.0;103.214;-1.0;-1.0;-1;;
22098;LANDEHEN;2019;0.0;14;0;1315.0;146699.0;112.286;-1.0;-1.0;-1;;
22098;LANDEHEN;2020;0.0;17;0;1533.53;191523.0;124.0;-1.0;-1.0;-1;;
22098;LANDEHEN;2021;0.0;12;0;1539.42;173622.0;122.75;-1.0;-1.0;-1;;
22099;LANFAINS;2018;0.0;12;0;1375.0;137401.0;100.167;-1.0;-1.0;-1;;
22099;LANFAINS;2019;0.0;13;0;1149.38;97065.4;88.1538;-1.0;-1.0;-1;;
22099;LANFAINS;2020;0.0;15;0;1315.87;135514.0;109.133;-1.0;-1.0;-1;;
22099;LANFAINS;2021;0.0;19;0;1238.95;132324.0;105.474;-1.0;-1.0;-1;;
22101;LANGOAT;2018;0.0;15;0;1261.0;137436.0;106.467;-1.0;-1.0;-1;;
22101;LANGOAT;2019;0.0;26;0;1265.42;128953.0;102.5;-1.0;-1.0;-1;;
22101;LANGOAT;2020;0.0;20;0;1423.0;142932.0;101.7;-1.0;-1.0;-1;;
22101;LANGOAT;2021;0.0;25;0;1326.68;151739.0;119.84;-1.0;-1.0;-1;;
22103;LANGROLAY-SUR-RANCE;2018;0.0;17;0;1968.59;217662.0;110.529;-1.0;-1.0;-1;;
22103;LANGROLAY-SUR-RANCE;2019;0.0;9;0;2018.78;266839.0;126.222;-1.0;-1.0;-1;;
22103;LANGROLAY-SUR-RANCE;2020;0.0;23;0;2335.3;235100.0;109.261;-1.0;-1.0;-1;;
22103;LANGROLAY-SUR-RANCE;2021;0.0;22;0;2192.41;232632.0;108.864;-1.0;-1.0;-1;;
22104;LANGUEDIAS;2018;0.0;7;0;996.429;86771.4;90.4286;-1.0;-1.0;-1;;
22104;LANGUEDIAS;2019;0.0;10;0;1055.2;104050.0;104.4;-1.0;-1.0;-1;;
22104;LANGUEDIAS;2020;0.0;8;0;1884.88;118262.0;63.375;-1.0;-1.0;-1;;
22104;LANGUEDIAS;2021;0.0;13;0;1518.08;159129.0;88.2308;-1.0;-1.0;-1;;
22105;LANGUENAN;2018;0.0;12;0;1610.33;141361.0;85.0;-1.0;-1.0;-1;;87478180 | 
22105;LANGUENAN;2019;0.0;21;1;1685.73;153734.0;103.409;-1.0;-1.0;-1;;87478180 | 
22105;LANGUENAN;2020;0.0;8;0;1704.12;166875.0;99.125;-1.0;-1.0;-1;;87478180 | 
22105;LANGUENAN;2021;0.0;17;0;1988.94;198365.0;101.765;-1.0;-1.0;-1;;87478180 | 
22106;LANGUEUX;2018;0.0;75;13;1682.69;157214.0;95.9659;-1.0;-1.0;-1;;
22106;LANGUEUX;2019;0.0;85;24;1776.23;171656.0;97.1376;988.0;12165.0;7776;;
22106;LANGUEUX;2020;0.0;68;27;1893.28;153108.0;82.2105;885.0;0.0;8037;;
22106;LANGUEUX;2021;0.0;103;24;2033.64;183072.0;91.2992;-1.0;-1.0;-1;;
22107;BON REPOS SUR BLAVET;2018;0.0;28;0;895.179;78291.8;90.5714;-1.0;-1.0;-1;;
22107;BON REPOS SUR BLAVET;2019;0.0;21;0;908.476;93083.3;107.905;-1.0;-1.0;-1;;
22107;BON REPOS SUR BLAVET;2020;0.0;39;1;1063.4;99013.8;95.675;-1.0;-1.0;-1;;
22107;BON REPOS SUR BLAVET;2021;0.0;41;0;1214.22;115448.0;91.9024;-1.0;-1.0;-1;;
22108;LANLEFF;2018;0.0;1;0;3600.0;90000.0;25.0;-1.0;-1.0;-1;;
22108;LANLEFF;2020;0.0;1;0;2219.0;142000.0;64.0;-1.0;-1.0;-1;;
22108;LANLEFF;2021;0.0;3;0;1499.33;112833.0;75.3333;-1.0;-1.0;-1;;
22109;LANLOUP;2018;0.0;10;0;1607.1;181759.0;112.0;-1.0;-1.0;-1;;
22109;LANLOUP;2019;0.0;10;0;1368.8;132554.0;92.0;-1.0;-1.0;-1;;
22109;LANLOUP;2020;0.0;14;0;1548.29;154128.0;106.5;-1.0;-1.0;-1;;
22109;LANLOUP;2021;0.0;12;0;1959.0;178937.0;98.4167;-1.0;-1.0;-1;;
22110;LANMERIN;2018;0.0;3;0;1770.67;185145.0;104.0;-1.0;-1.0;-1;;
22110;LANMERIN;2019;0.0;9;0;1256.56;125100.0;109.556;-1.0;-1.0;-1;;
22110;LANMERIN;2020;0.0;8;0;1656.75;164785.0;99.125;-1.0;-1.0;-1;;
22110;LANMERIN;2021;0.0;3;0;1510.0;133333.0;98.0;-1.0;-1.0;-1;;
22111;LANMODEZ;2018;0.0;8;0;1694.25;173375.0;97.875;-1.0;-1.0;-1;;
22111;LANMODEZ;2019;0.0;6;0;1752.5;161917.0;97.0;-1.0;-1.0;-1;;
22111;LANMODEZ;2020;0.0;11;0;2221.73;220390.0;102.545;-1.0;-1.0;-1;;
22111;LANMODEZ;2021;0.0;9;0;2770.78;300668.0;95.1111;-1.0;-1.0;-1;;
22112;LANNEBERT;2018;0.0;5;0;921.4;100200.0;104.0;-1.0;-1.0;-1;;
22112;LANNEBERT;2019;0.0;5;0;1387.8;112992.0;88.4;-1.0;-1.0;-1;;
22112;LANNEBERT;2020;0.0;6;0;1447.17;206373.0;137.667;-1.0;-1.0;-1;;
22112;LANNEBERT;2021;0.0;2;0;1574.5;160000.0;101.0;-1.0;-1.0;-1;;
22113;LANNION;2018;0.0;216;90;1522.4;131683.0;88.9739;-1.0;-1.0;-1;;87473223 | 
22113;LANNION;2019;0.0;232;113;1536.51;133189.0;87.1681;2078.0;27405.0;20040;;87473223 | 
22113;LANNION;2020;0.0;217;101;1628.03;140062.0;86.7484;2216.0;0.0;20975;;87473223 | 
22113;LANNION;2021;0.0;262;119;1865.57;161727.0;87.7743;-1.0;-1.0;-1;;87473223 | 
22114;LANRELAS;2018;0.0;11;0;1393.64;101975.0;84.3636;-1.0;-1.0;-1;;
22114;LANRELAS;2019;0.0;19;0;918.474;107102.0;124.0;-1.0;-1.0;-1;;
22114;LANRELAS;2020;0.0;19;0;862.105;85248.4;101.368;-1.0;-1.0;-1;;
22114;LANRELAS;2021;0.0;23;0;982.478;96807.6;102.348;-1.0;-1.0;-1;;
22115;LANRIVAIN;2018;0.0;8;0;665.0;64625.0;99.625;-1.0;-1.0;-1;;
22115;LANRIVAIN;2019;0.0;7;0;731.857;94370.3;126.714;-1.0;-1.0;-1;;
22115;LANRIVAIN;2020;0.0;8;0;708.75;55462.5;81.25;-1.0;-1.0;-1;;
22115;LANRIVAIN;2021;0.0;13;0;957.385;85849.6;93.6154;-1.0;-1.0;-1;;
22116;LANRODEC;2018;0.0;7;0;1435.0;149286.0;101.857;-1.0;-1.0;-1;;
22116;LANRODEC;2019;0.0;8;0;894.375;68437.5;77.0;-1.0;-1.0;-1;;
22116;LANRODEC;2020;0.0;12;0;1242.5;130279.0;114.75;-1.0;-1.0;-1;;
22116;LANRODEC;2021;0.0;17;0;1273.53;126941.0;96.2941;-1.0;-1.0;-1;;
22117;LANTIC;2018;0.0;7;0;1579.43;176714.0;116.286;-1.0;-1.0;-1;;
22117;LANTIC;2019;0.0;20;0;1656.75;168421.0;103.2;-1.0;-1.0;-1;;
22117;LANTIC;2020;0.0;16;0;1586.69;177044.0;116.938;-1.0;-1.0;-1;;
22117;LANTIC;2021;0.0;23;0;1993.57;212909.0;108.391;-1.0;-1.0;-1;;
22118;LANVALLAY;2018;0.0;57;7;1878.11;171896.0;98.2031;-1.0;-1.0;-1;;
22118;LANVALLAY;2019;0.0;63;11;1778.07;172823.0;102.095;118.0;3718.0;4191;;
22118;LANVALLAY;2020;0.0;64;9;1909.86;188429.0;99.8767;85.0;0.0;4287;;
22118;LANVALLAY;2021;0.0;86;16;2260.74;201196.0;91.7549;-1.0;-1.0;-1;;
22119;LANVELLEC;2018;0.0;4;0;1205.25;142250.0;117.0;-1.0;-1.0;-1;;
22119;LANVELLEC;2019;0.0;21;0;1397.24;127416.0;88.381;-1.0;-1.0;-1;;
22119;LANVELLEC;2020;0.0;25;0;1444.52;110271.0;80.96;-1.0;-1.0;-1;;
22119;LANVELLEC;2021;0.0;14;0;1663.14;115205.0;72.7857;-1.0;-1.0;-1;;
22121;LANVOLLON;2018;0.0;31;2;1110.24;97530.5;89.9394;-1.0;-1.0;-1;;
22121;LANVOLLON;2019;0.0;28;0;1448.89;139637.0;101.393;-1.0;-1.0;-1;;
22121;LANVOLLON;2020;0.0;25;3;1317.04;123691.0;98.6429;-1.0;-1.0;-1;;
22121;LANVOLLON;2021;0.0;34;4;1689.84;170806.0;105.921;-1.0;-1.0;-1;;
22122;LAURENAN;2018;0.0;13;0;794.462;85693.8;109.0;-1.0;-1.0;-1;;
22122;LAURENAN;2019;0.0;10;0;627.7;59456.0;99.8;-1.0;-1.0;-1;;
22122;LAURENAN;2020;0.0;10;0;924.0;84300.0;91.3;-1.0;-1.0;-1;;
22122;LAURENAN;2021;0.0;25;0;1030.24;113311.0;108.72;-1.0;-1.0;-1;;
22124;LESCOUET-GOUAREC;2018;0.0;2;0;977.0;111750.0;102.5;-1.0;-1.0;-1;;
22124;LESCOUET-GOUAREC;2019;0.0;2;0;1001.5;117064.0;127.0;-1.0;-1.0;-1;;
22124;LESCOUET-GOUAREC;2020;0.0;8;0;880.375;92948.8;104.25;-1.0;-1.0;-1;;
22124;LESCOUET-GOUAREC;2021;0.0;4;0;817.25;95500.0;108.75;-1.0;-1.0;-1;;
22126;LE LESLAY;2018;0.0;2;0;969.0;47750.0;48.0;-1.0;-1.0;-1;;
22126;LE LESLAY;2019;0.0;2;0;1409.5;83750.0;60.0;-1.0;-1.0;-1;;
22126;LE LESLAY;2020;0.0;2;0;949.0;117550.0;124.0;-1.0;-1.0;-1;;
22126;LE LESLAY;2021;0.0;2;0;1113.5;131928.0;103.0;-1.0;-1.0;-1;;
22127;LEZARDRIEUX;2018;0.0;32;2;1814.65;154182.0;89.8824;-1.0;-1.0;-1;;
22127;LEZARDRIEUX;2019;0.0;39;3;1890.19;201470.0;111.31;-1.0;-1.0;-1;;
22127;LEZARDRIEUX;2020;0.0;34;1;1797.17;184753.0;103.886;-1.0;-1.0;-1;;
22127;LEZARDRIEUX;2021;0.0;38;2;1900.68;197478.0;106.3;-1.0;-1.0;-1;;
22128;LOCARN;2018;0.0;6;0;903.5;102667.0;106.833;-1.0;-1.0;-1;;87473561 | 
22128;LOCARN;2019;0.0;12;0;830.333;67000.0;78.75;-1.0;-1.0;-1;;87473561 | 
22128;LOCARN;2020;0.0;6;0;810.833;92993.2;107.5;-1.0;-1.0;-1;;87473561 | 
22128;LOCARN;2021;0.0;18;0;986.278;87860.7;90.1667;-1.0;-1.0;-1;;87473561 | 
22129;LOC-ENVEL;2018;0.0;2;0;552.5;34500.0;71.0;-1.0;-1.0;-1;;
22129;LOC-ENVEL;2019;0.0;2;0;731.5;41500.0;53.0;-1.0;-1.0;-1;;
22129;LOC-ENVEL;2020;0.0;4;0;986.5;82000.0;89.0;-1.0;-1.0;-1;;
22129;LOC-ENVEL;2021;0.0;5;0;1007.2;86420.0;95.4;-1.0;-1.0;-1;;
22131;LOGUIVY-PLOUGRAS;2018;0.0;13;0;1243.0;81423.8;78.2308;-1.0;-1.0;-1;;
22131;LOGUIVY-PLOUGRAS;2019;0.0;17;0;864.647;78882.4;95.1176;-1.0;-1.0;-1;;
22131;LOGUIVY-PLOUGRAS;2020;0.0;18;0;895.556;79569.4;102.444;-1.0;-1.0;-1;;
22131;LOGUIVY-PLOUGRAS;2021;0.0;36;0;1029.36;83995.2;82.6944;-1.0;-1.0;-1;;
22132;LOHUEC;2018;0.0;2;0;728.0;61650.0;105.0;-1.0;-1.0;-1;;
22132;LOHUEC;2019;0.0;4;0;735.75;44750.0;65.5;-1.0;-1.0;-1;;
22132;LOHUEC;2020;0.0;3;0;1598.67;101253.0;77.6667;-1.0;-1.0;-1;;
22132;LOHUEC;2021;0.0;5;0;1154.6;103400.0;87.2;-1.0;-1.0;-1;;
22133;LOSCOUET-SUR-MEU;2018;0.0;10;0;1311.2;116600.0;88.6;-1.0;-1.0;-1;;
22133;LOSCOUET-SUR-MEU;2019;0.0;9;0;1044.78;113522.0;106.556;-1.0;-1.0;-1;;
22133;LOSCOUET-SUR-MEU;2020;0.0;8;0;1054.25;111250.0;113.75;-1.0;-1.0;-1;;
22133;LOSCOUET-SUR-MEU;2021;0.0;12;0;1218.33;108983.0;92.25;-1.0;-1.0;-1;;
22134;LOUANNEC;2018;0.0;42;2;1881.09;205424.0;109.75;-1.0;-1.0;-1;;
22134;LOUANNEC;2019;0.0;58;1;2061.24;205811.0;101.525;-1.0;-1.0;-1;;
22134;LOUANNEC;2020;0.0;60;0;2005.12;220040.0;109.817;-1.0;-1.0;-1;;
22134;LOUANNEC;2021;0.0;44;0;2655.02;318746.0;121.023;-1.0;-1.0;-1;;
22135;LOUARGAT;2018;0.0;27;0;1088.22;109807.0;104.296;-1.0;-1.0;-1;;87473165 | 
22135;LOUARGAT;2019;0.0;32;0;1117.31;107208.0;104.469;-1.0;-1.0;-1;;87473165 | 
22135;LOUARGAT;2020;0.0;43;0;1182.28;112759.0;99.2791;-1.0;-1.0;-1;;87473165 | 
22135;LOUARGAT;2021;0.0;59;0;1335.8;131177.0;100.644;-1.0;-1.0;-1;;87473165 | 
22136;LOUDEAC;2018;0.0;76;18;1238.78;114350.0;96.0;-1.0;-1.0;-1;;87473389 | 
22136;LOUDEAC;2019;0.0;84;29;1205.62;103875.0;91.5221;1773.0;12389.0;9600;;87473389 | 
22136;LOUDEAC;2020;0.0;94;26;1192.15;108400.0;94.05;1740.0;0.0;9985;;87473389 | 
22136;LOUDEAC;2021;0.0;118;46;1446.24;119232.0;88.0427;-1.0;-1.0;-1;;87473389 | 
22137;MAEL-CARHAIX;2018;0.0;27;0;1039.07;109922.0;100.963;-1.0;-1.0;-1;;
22137;MAEL-CARHAIX;2019;0.0;35;0;706.943;66832.6;94.9429;-1.0;-1.0;-1;;
22137;MAEL-CARHAIX;2020;0.0;36;0;837.528;71867.8;89.8889;-1.0;-1.0;-1;;
22137;MAEL-CARHAIX;2021;0.0;33;0;1157.97;100962.0;93.7879;-1.0;-1.0;-1;;
22138;MAEL-PESTIVIEN;2018;0.0;9;0;715.222;58660.9;90.7778;-1.0;-1.0;-1;;
22138;MAEL-PESTIVIEN;2019;0.0;5;0;671.4;40680.0;64.4;-1.0;-1.0;-1;;
22138;MAEL-PESTIVIEN;2020;0.0;7;0;1219.86;147021.0;104.714;-1.0;-1.0;-1;;
22138;MAEL-PESTIVIEN;2021;0.0;14;0;999.714;82944.6;80.6429;-1.0;-1.0;-1;;
22139;MAGOAR;2018;0.0;1;0;1925.0;77000.0;40.0;-1.0;-1.0;-1;;
22139;MAGOAR;2020;0.0;2;0;906.5;99000.0;103.5;-1.0;-1.0;-1;;
22139;MAGOAR;2021;0.0;2;0;748.5;68500.0;94.0;-1.0;-1.0;-1;;
22140;LA MALHOURE;2018;0.0;5;1;1624.33;128183.0;81.6667;-1.0;-1.0;-1;;
22140;LA MALHOURE;2019;0.0;8;1;1455.11;130904.0;92.0;-1.0;-1.0;-1;;
22140;LA MALHOURE;2020;0.0;1;0;1902.0;175000.0;92.0;-1.0;-1.0;-1;;
22140;LA MALHOURE;2021;0.0;9;1;1630.6;172250.0;109.2;-1.0;-1.0;-1;;
22141;MANTALLOT;2018;0.0;1;0;1378.0;135000.0;98.0;-1.0;-1.0;-1;;
22141;MANTALLOT;2019;0.0;5;0;1713.4;154000.0;89.2;-1.0;-1.0;-1;;
22141;MANTALLOT;2021;0.0;1;0;1417.0;85000.0;60.0;-1.0;-1.0;-1;;
22143;MATIGNON;2018;0.0;25;6;1702.84;139789.0;84.4839;-1.0;-1.0;-1;;
22143;MATIGNON;2019;0.0;29;14;1636.26;129460.0;80.4651;-1.0;-1.0;-1;;
22143;MATIGNON;2020;0.0;27;7;1930.5;182758.0;94.4412;-1.0;-1.0;-1;;
22143;MATIGNON;2021;0.0;29;7;2350.47;232508.0;98.3056;-1.0;-1.0;-1;;
22144;LA MEAUGON;2018;0.0;7;1;1672.0;149606.0;89.875;-1.0;-1.0;-1;;87473124 | 
22144;LA MEAUGON;2019;0.0;7;0;1485.14;157783.0;106.143;-1.0;-1.0;-1;;87473124 | 
22144;LA MEAUGON;2020;0.0;10;0;1494.0;166915.0;109.6;-1.0;-1.0;-1;;87473124 | 
22144;LA MEAUGON;2021;0.0;11;0;1936.27;246283.0;131.0;-1.0;-1.0;-1;;87473124 | 
22145;MEGRIT;2018;0.0;18;0;1057.5;120769.0;114.778;-1.0;-1.0;-1;;
22145;MEGRIT;2019;0.0;17;0;1118.0;114668.0;102.706;-1.0;-1.0;-1;;
22145;MEGRIT;2020;0.0;22;0;1237.27;123772.0;106.318;-1.0;-1.0;-1;;
22145;MEGRIT;2021;0.0;21;0;1643.48;159605.0;100.905;-1.0;-1.0;-1;;
22146;MELLIONNEC;2018;0.0;7;0;652.857;48142.9;75.0;-1.0;-1.0;-1;;
22146;MELLIONNEC;2019;0.0;5;0;2251.6;93200.0;53.2;-1.0;-1.0;-1;;
22146;MELLIONNEC;2020;0.0;4;0;1066.0;98750.0;88.75;-1.0;-1.0;-1;;
22146;MELLIONNEC;2021;0.0;21;0;1229.52;105016.0;85.5714;-1.0;-1.0;-1;;
22147;MERDRIGNAC;2018;0.0;35;5;930.225;81531.2;88.475;-1.0;-1.0;-1;;
22147;MERDRIGNAC;2019;0.0;32;2;988.647;89792.6;91.3529;-1.0;-1.0;-1;;
22147;MERDRIGNAC;2020;0.0;43;3;989.543;97074.5;101.043;-1.0;-1.0;-1;;
22147;MERDRIGNAC;2021;0.0;43;2;1139.58;109756.0;97.2889;-1.0;-1.0;-1;;
22148;MERILLAC;2018;0.0;3;0;1496.67;74058.3;73.0;-1.0;-1.0;-1;;
22148;MERILLAC;2019;0.0;5;0;1343.8;119540.0;94.2;-1.0;-1.0;-1;;
22148;MERILLAC;2020;0.0;3;0;628.333;53333.3;85.3333;-1.0;-1.0;-1;;
22148;MERILLAC;2021;0.0;5;0;951.6;106487.0;111.4;-1.0;-1.0;-1;;
22149;MERLEAC;2018;0.0;7;0;853.286;77657.1;99.8571;-1.0;-1.0;-1;;
22149;MERLEAC;2019;0.0;8;0;701.125;55903.1;86.125;-1.0;-1.0;-1;;
22149;MERLEAC;2020;0.0;10;0;976.4;102670.0;107.0;-1.0;-1.0;-1;;
22149;MERLEAC;2021;0.0;9;1;1284.0;102031.0;82.2;-1.0;-1.0;-1;;
22150;LE MERZER;2018;0.0;9;0;1631.78;142167.0;90.8889;-1.0;-1.0;-1;;
22150;LE MERZER;2019;0.0;11;0;1379.82;154727.0;110.545;-1.0;-1.0;-1;;
22150;LE MERZER;2020;0.0;21;0;1224.62;122774.0;100.0;-1.0;-1.0;-1;;
22150;LE MERZER;2021;0.0;14;0;1443.86;157769.0;109.929;-1.0;-1.0;-1;;
22152;MINIHY-TREGUIER;2018;0.0;17;0;1689.82;174852.0;106.882;-1.0;-1.0;-1;;
22152;MINIHY-TREGUIER;2019;0.0;16;0;1444.81;163847.0;112.062;-1.0;-1.0;-1;;
22152;MINIHY-TREGUIER;2020;0.0;16;0;1551.62;194900.0;126.5;-1.0;-1.0;-1;;
22152;MINIHY-TREGUIER;2021;0.0;17;0;2198.76;224623.0;106.412;-1.0;-1.0;-1;;
